,annRev,maxDebt,maxComplex,maxFund,hedge_entropy,fund_hedge_mi,debt_hedge_mi,power_hedge_mi,hedge_total_mi,withdrawal_entropy,fund_withdrawal_mi,debt_withdrawal_mi,power_withdrawal_mi,cash_withdrawal_mi,withdrawal_total_mi
240,10.72814381,15.74958632,0.5988,13.69359809,0.5421996115126235,0.3953992526004149,0.9289605747023808,0.0026024771713714103,1.3269623044741672,3.615363810752329,0.3792031387547153,0.09395904337349603,0.001302957070485758,0.3617977845210887,0.8362629237197858
176,10.89205076,25.28449525,0.19558,5.324897822,0.1845636762382564,0.17994703607454196,0.6826781280582531,0.01642446733096194,0.879049631463757,2.848811287124842,0.4087673607106762,0.1553856058495445,0.0014040270428446811,0.36579279100458756,0.931349784607653
48,10.77761096,19.90870396,0.89938,3.9914986569999997,1.133389564743079,0.35966868246474076,0.7409350305783945,0.00256082976740179,1.103164542810537,2.6591629699055437,0.3946972223638109,0.1345747110323899,0.0018676515082469776,0.41113246555443933,0.9422720504588871
1373,10.21666446,3.0441906530000002,1.0,23.76005068,2.608646566046893,0.7216441376009664,0.12605886329397917,0.08824392884039708,0.9359469297353427,3.146017508285381,0.3536113109220634,0.04447461264240101,0.0017697736339084146,0.40338500859176946,0.8032407057901423
605,10.89758797,25.02793807,0.34792,3.9511426860000003,0.3428712777362217,0.1807409450413041,0.691810989513034,0.015412036941325532,0.8879639714956636,2.721599725264487,0.42914964278282286,0.18833002148851508,0.0014075385625349779,0.3630210661207656,0.9819082689546386
1118,10.82211465,21.58109142,0.64394,4.638734105,0.769902961332105,0.3502717596604954,0.5922817611474932,0.004640942080913901,0.9471944628889025,1.5925027387423556,0.42803508698214565,0.07468268591689804,0.0022555587062234985,0.2706894279589662,0.7756627595642335
733,10.84522878,21.71224471,0.39888,7.310939481,0.37804326951689704,0.23659107442572597,0.8349364766828619,0.004580169669133827,1.0761077207777217,3.2093721044671635,0.4176276086849101,0.1570169211978524,0.0013018255719654181,0.35587980310483575,0.9318261585595637
1247,10.88399266,24.55182177,0.64922,1.284038714,0.6994746406447812,0.19453300351661595,0.5929368250205833,0.03169852728093898,0.8191683558181383,2.16109772767967,0.42913560175299414,0.22548614845678555,0.001765129234245744,0.4085660476729131,1.0649529271169387
112,10.50267859,12.44280694,0.44832,31.29982042,0.40827212777296523,0.36177220966050255,0.6032177938462848,0.061476858283492364,1.0264668617902797,3.625125663676716,0.33246436348341074,0.06482739448898764,0.0013532878375023076,0.4362272152834008,0.8348722610933015
541,10.74507005,18.14625772,0.9993799999999999,4.777048182,1.9474305326453984,0.4314916929523121,0.6394164727816503,0.004460735522147,1.0753689012561094,2.9672329545780407,0.43885527061435164,0.1719809242348251,0.001633293941761815,0.3481480336864528,0.9606175224773914
478,10.93404553,28.82500828,0.14944000000000002,2.16809292,0.13528251362051183,0.14787977443181882,0.6547057710560168,0.026776803985559868,0.8293623494733955,2.367055044646152,0.43493957281872153,0.216175958994853,0.0017036419884127133,0.4004469564648969,1.0532661302668842
1183,10.74062653,15.81360617,0.8591,11.00451976,0.7872398503250008,0.5047446480425419,0.6351316183364856,0.013894044737984803,1.1537703111170121,3.5411100822062793,0.39036365871119266,0.09822642564786532,0.0014368228889688082,0.3289914633262942,0.819018370574321
1566,10.36298646,7.980721162999999,1.0,11.208283699999999,1.7844747545016608,0.7989509546201531,0.1950034178687512,0.027980615604781312,1.0219349880936857,3.11003374684593,0.40196213211630133,0.0903955724597384,0.0015208129801791064,0.3623620221712106,0.8562405397274294
1502,10.61105992,13.35116597,0.54206,21.25698152,0.4960447462232997,0.4679104946908744,0.4920707966783157,0.013103435959875464,0.9730847273290656,3.4999242539738584,0.3403221210998467,0.06484144288226897,0.001350041100131253,0.39981165054809514,0.8063252556303421
1310,10.74226438,18.25884589,1.0,4.4451996760000005,2.323818530029885,0.4769151379466465,0.5032462788937762,0.019958582815771838,1.0001199996561945,2.920994538073989,0.4392573944526578,0.17518166852950867,0.001604461934438837,0.3554727583383398,0.9715162832549452
433,10.71449645,17.60766591,0.14942,18.42318243,0.14107688212848135,0.24552179343094918,0.6561759443242908,0.02473392397807643,0.9264316617333164,3.6173275812296923,0.36689045926202757,0.08861522350342758,0.0011917849608962285,0.356325626636813,0.8130230943631644
1822,10.8439442,21.35445723,0.597,5.529545553999999,0.590983645772852,0.24319992108099775,0.8238239454468675,0.002959151983193088,1.0699830185110584,3.0495338356123036,0.4336085322350156,0.17758309709859,0.0013981880722291205,0.35444125147295763,0.9670310688787924
2026,10.77143827,19.82128832,0.14945999999999998,14.26141409,0.14261355479220036,0.22961548911510973,0.6459341609920275,0.02596713873237916,0.9015167888395165,3.4546060634270264,0.37183939466071436,0.09182624091697057,0.0012248010171863248,0.3574503739684035,0.8223408105632748
1631,10.91266485,27.55125904,0.29204,1.6119934230000001,0.341311726341055,0.31790253681789427,0.7247773808563719,0.005149451618034894,1.0478293692923009,0.8551572363670963,0.5661085710801721,0.13121218371561805,0.0033063334486409584,0.20018164597364707,0.9008087342180782
995,9.992314177,6.472009531,1.0,6.506286898,2.4876024960179812,0.4195900081026143,0.0677360931371292,0.4267072605807076,0.9140333618204511,2.1895803890443957,0.4659893225732761,0.03719033541849435,0.002038699765415109,0.32379288986243043,0.8290112476196161
1964,10.64464584,15.29855961,0.2508,22.35723397,0.27148642882519336,0.28643119763517455,0.7722274221336595,0.009556276938361353,1.0682148967071952,3.660743812603164,0.35671217579736175,0.08209191165736321,0.0012331861403516605,0.3979596689513476,0.8379969425464242
369,10.791827699999999,19.4764119,0.24971999999999997,12.58291171,0.25287834033821044,0.2380426130651788,0.6775756579025408,0.026280051583601242,0.9418983225513209,3.480100880250037,0.3859950447113676,0.10796086810670329,0.0011860558957152887,0.35317609593183474,0.848318064645621
305,10.94069217,28.914223699999997,0.1973,1.24693617,0.19002585343674216,0.1340061056887971,0.6724939286392183,0.023585408839477216,0.8300854431674927,2.2089227892299874,0.493394740519798,0.3016806860397922,0.0017632144053309204,0.4044455139383038,1.201284154903225
241,10.70316218,15.31897332,0.44732,16.86119879,0.3782003152096514,0.39815439551715115,0.9528599354040252,0.0025279734742936696,1.35354230439547,3.6533360055019246,0.3691391633431745,0.08752359176228308,0.0012808915852306317,0.3712152239970297,0.829158870687718
926,10.63324548,13.11330878,0.7951600000000001,17.19164739,0.6510566744083316,0.5112984019379893,0.42359700933428757,0.013778830441700125,0.948674241713977,3.0912650689013255,0.32894248849654933,0.0527855587653388,0.0015511443857759355,0.43694530054290215,0.8202244921905661
1438,10.82558784,21.86850513,0.74658,3.5073057260000002,0.7792616892572719,0.25863495151505134,0.782344865759547,0.0033681450956747267,1.044347962370273,2.6265378901813756,0.42486674250852385,0.1727225040761859,0.002033466590992117,0.38126253975508817,0.98088525293079
177,10.93490393,28.55882541,0.34736,0.12340877789999999,0.32149394250725943,0.21645685315612417,0.8825289426273849,0.005349714494239053,1.1043355102777483,1.6727676065522898,0.371444905082989,0.19665466816633054,0.00166044709015983,0.5869122514752427,1.156672271814722
49,10.66723529,13.81925544,0.8442799999999999,14.33087761,0.7746409399809431,0.4581106349480613,0.4592716695974041,0.021989171295735983,0.9393714758412014,3.409921405173574,0.3514355958662524,0.07300823589086548,0.0014987455393594643,0.4030384347962204,0.8289810120926977
1694,10.89500934,25.95852837,0.14987999999999999,5.417959491,0.13693091142037836,0.1713576782912943,0.6161324487257217,0.049553365293603616,0.8370434923106197,2.9321113514775337,0.41964594460887916,0.16617318506658915,0.0012775582403917638,0.36214784545709783,0.949244533372958
798,10.82569023,20.87551324,0.30056,9.615709047000001,0.2931138945475198,0.23964974854282023,0.8582089357719369,0.005789303542054629,1.1036479878568117,3.1258632631783305,0.376728388553454,0.10010212209934051,0.0013030182219072458,0.2927771074766996,0.7709106363514013
670,10.87015028,23.38258088,0.3477,5.809898605,0.3451906055809479,0.19802713763317034,0.6966377913850536,0.017195219710584412,0.9118601487288084,2.972143853224306,0.41482854989170953,0.15771545831885705,0.0013137500645573421,0.35873478843822226,0.9325925467133462
1886,10.93880395,28.72570651,0.19582,1.495438531,0.18209001219462012,0.1387638651391491,0.6282958384357844,0.04048893129460834,0.8075486348695418,2.272899889893838,0.47029606587863876,0.2674502267237119,0.0016590636529339113,0.39291933290702746,1.132324689162312
113,10.78494794,22.44084534,0.9482,0.5600769136,1.3856509029709678,0.2598904615377644,0.888127395255402,0.002037630149798232,1.1500554869429647,1.9986673357681002,0.48494459139433355,0.31385697476735275,0.002480362569465679,0.4462635150869325,1.2475454438180846
1056,10.81664925,19.82225616,0.9181600000000001,4.801258309,1.1921930634109619,0.35431294375863764,0.797266760481672,0.0019443485492817098,1.1535240527895911,2.9753004317603517,0.43883533962026566,0.169498585962547,0.0016241054559752034,0.32741070084529195,0.9373687318840798
1759,10.73244277,16.67392722,0.3472,15.87834893,0.3398932313217109,0.30571542283116665,0.7845351581726124,0.005155143553705451,1.0954057245574844,3.605597885832474,0.37321330243002115,0.09472020828088303,0.0012542256352866112,0.37742349425859273,0.8466112306047835
862,10.87785931,24.14220525,0.4966,3.323186645,0.4407112357869466,0.24991361399916215,0.7972868820131326,0.004131508428536633,1.0513320044408314,2.513464037647834,0.4054622219601451,0.16879075980454403,0.0016136152164425098,0.41870548312336825,0.9945720801044999
606,10.74008599,19.70631527,0.04894,17.10559117,0.04381020930261969,0.20952957137537026,0.6412187393475726,0.02995858621016858,0.8807068969331113,3.5436506840968356,0.36730363517001513,0.08944546443487439,0.0011970826608832912,0.3715055960036965,0.8294517782694693
434,10.606125599999999,13.36934772,0.44486000000000003,23.78619607,0.4708098180918754,0.35020158180100003,0.6078665960866393,0.021602973697941903,0.9796711515855813,3.6139990733754477,0.34385021114918607,0.068537709490059,0.001263303816399858,0.4026925593618254,0.8163437838174703
1374,10.597636900000001,15.41740149,1.0,5.276669467,3.0222540593549576,0.3759469400034134,0.32797065238209344,0.28286014325178166,0.9867777356372884,2.879085916956756,0.43411789191141315,0.15473712783410284,0.001519767962218957,0.3401136056126138,0.9304883933203487
1119,9.755666802,4.482352383,1.0,7.754632867000001,1.5963654199325488,0.3015273382017825,0.12845077786792888,0.40835873196683536,0.8383368480365467,1.670982836458477,0.4427599171888845,0.07657076878157452,0.0025674646999213745,0.3585065919483464,0.8804047426187269
1248,10.86791058,24.94850427,0.10132000000000001,7.595993849,0.09139841055676158,0.184306732527703,0.6342331462528693,0.030784025123012815,0.8493239039035851,2.6097802471091605,0.3790531420045659,0.08429669108402009,0.0015312880751270255,0.2563352954239998,0.7212164165877128
734,10.90499367,25.95398193,0.40055999999999997,2.373102899,0.3717973532591852,0.18346654610878177,0.8310940716656224,0.004584908520058906,1.019145526294463,2.489458155708069,0.47385931865011544,0.25912564057169574,0.0016183861961113653,0.3751217080031262,1.1097250534210488
2027,10.89280509,25.22471826,0.735,0.0,0.8579659984222584,,0.643224612865202,0.018630980760057304,,-0.0,,,,,
1184,10.13681029,10.28932434,1.0,3.0794019169999998,1.7795088832418688,0.521896775690921,0.3464421861943978,0.22303112747761658,1.0913700893629354,1.7141112367751887,0.4634111168778786,0.142789822354231,0.0018463214122357205,0.2818891726076852,0.8899364332520305
370,10.84530735,24.26471268,0.04846,9.645332688,0.043649554041720856,0.17369059665698217,0.6351348500614209,0.041084994400496636,0.8499104411188997,2.978868508554479,0.37442618846200787,0.08847580768033746,0.0012814768337134623,0.2765190149894923,0.740702487965551
479,10.76597212,20.01472458,0.09913999999999999,15.05449328,0.08788399057283415,0.21939122616732398,0.6176697539375278,0.042973274923772974,0.8800342550286248,3.505177298558979,0.3732401718777341,0.09309312707597342,0.0012573387223822812,0.35154384125075067,0.8191344789268404
306,10.73275291,16.48864152,0.8485799999999999,9.376397283,1.1085072070784636,0.33555431630167865,0.6662929833578923,0.01788547337576294,1.019732773035334,3.3297216997319534,0.3836854451227047,0.09422131666597078,0.0014781644450794244,0.2992088948324405,0.7785938210661953
542,9.984810366,7.410013837,1.0,4.8951992639999995,2.4685404031447735,0.39289567402982184,0.1851174615086861,0.4179573750752846,0.9959705106137926,1.7080049212581072,0.4751102105007782,0.1230970419078741,0.002208534288779222,0.2825761888816536,0.882991975579085
242,10.74356133,16.74950802,0.79566,9.593921052999999,0.7772510900881915,0.41555435921789313,0.9165343641867046,0.0022770112523728832,1.3343657346569706,3.2595773897441913,0.37935881119555126,0.08951205206655993,0.0014155851443405812,0.3008036958261688,0.7710901442326206
1965,10.81948958,19.72084294,0.49668,8.982492695,0.5308821112091787,0.2425480399587196,0.7564177503507532,0.0044857018897967995,1.0034514921992697,3.1674414817772556,0.3815793569024962,0.041499037827888385,0.0013750959914890634,0.2895023427252374,0.713955833447111
178,9.616931386000001,2.730682583,1.0,13.69079941,0.8184251467464365,0.8317947925317173,0.29853078804423394,0.006313606358992257,1.1366391869349437,2.044764153808905,0.45525322452614614,0.08341533475398322,0.0024803016281557968,0.34107461735065453,0.8822234782589398
50,10.88202095,25.27511261,0.69672,0.14032151710000001,0.6662013402252854,0.23431160894876363,0.8978264120260109,0.0028883570951020333,1.1350263780698764,1.7965777831385679,0.42527128270130166,0.2735015285835251,0.001966563103180697,0.517703927592957,1.2184433019809644
1311,10.37166883,3.637649848,1.0,23.76005068,3.125157126422922,0.6663582583431666,0.12122675690946534,0.12750063090150499,0.915085646154137,3.422771805737574,0.3395708685899743,0.04924442479525337,0.0016697296320233568,0.4363808447158316,0.8268658677330827
1567,10.60091433,13.12692028,0.5489,22.72171018,0.47271716820347004,0.41290709715182783,0.4945377605751468,0.03156712813037656,0.9390119858573512,3.3583230107672,0.3303433107310775,0.05852123317654643,0.0013771449333530791,0.43675634187517776,0.8269980307161547
1503,10.75484975,20.60107743,0.94904,2.588382445,1.3147549800862677,0.3249603554783422,0.7579687889369802,0.002508076554769705,1.0854372209700922,2.587281128496501,0.449533799572989,0.2110184432734941,0.002027873103922598,0.38546874294545375,1.0480488588958594
1632,10.58940963,13.00765683,1.0,8.542225468,1.8762408662902612,0.7954645433083566,0.3194832377346778,0.00684020672977104,1.1217879877728054,3.143499610948821,0.39625989242810067,0.08695681346923123,0.0014550894436704757,0.2867784496062478,0.7714502449472502
114,10.36235391,9.148206108,1.0,9.110598377,2.0482419181312204,0.887068582113869,0.2283698187755532,0.02299098968730345,1.1384293905767258,2.9753332357328546,0.41549740957461123,0.10538448462546993,0.0016403479109481321,0.34471314233498507,0.8672353844460143
1823,10.759174699999999,17.36079879,0.39346,13.70281702,0.3878359317514966,0.29481157174540623,0.7722555580828417,0.004594314278596609,1.0716614441068446,3.591400473037788,0.3858687866957457,0.10681241475227345,0.0012341567858305904,0.3688837412639334,0.8627990994977832
996,10.82414781,20.78194589,0.34808,9.137414547999999,0.3128873715840674,0.26060274609611345,0.8424111412265299,0.004396118119576732,1.10741000544222,3.1005054881259273,0.3782399381193879,0.09097441012009,0.0013415684124432974,0.25637048169767895,0.7269263983496002
927,10.67137769,13.71188741,0.7955800000000001,15.82077878,0.6790027704639436,0.4843442734800636,0.5486364153863175,0.017675594171965053,1.0506562830383461,3.487739293880464,0.35194054807040914,0.07151712703265982,0.0013965307048622198,0.39760520995569165,0.8224594157636229
435,10.85284581,22.7920881,0.6954,2.8897410619999997,0.6656689412048957,0.23859947817622212,0.922411397704365,0.0025905584161397535,1.1636014342967267,2.64037288854158,0.46388151507776976,0.23477438057672856,0.0016930772348249586,0.36700659317906126,1.0673555660683847
1439,10.67924409,14.47394121,0.9488200000000001,11.02255695,1.0897792128640655,0.4373868238077435,0.4040583674928368,0.036859962367996005,0.8783051536685763,3.5125747413063833,0.37878515767035115,0.09053091253053491,0.0016252049698339734,0.36384273584500987,0.8347840110157299
671,10.49722702,11.4804177,0.59564,29.87721509,0.41388642762982364,0.47191785771906414,0.4899410752931677,0.033799288685264564,0.9956582216974964,3.5081059743847343,0.3239024244398269,0.05665928846310368,0.0013369994554811092,0.42569209081691317,0.807590803175325
799,10.645497,14.62221458,0.34808,21.59535576,0.33696786490735503,0.34672902625078605,0.8744211334516678,0.0038974024351132986,1.2250475621375672,3.6773777031971675,0.35737535616859034,0.0801112553207572,0.001298597459193846,0.3967734031144294,0.8355586120629708
1695,10.84252156,22.30907681,0.29714,7.8654030310000005,0.3162985548597555,0.21257112792927815,0.6929207946556306,0.01906986012319074,0.9245617827080995,2.77571651299212,0.37695752486754136,0.09544057640903812,0.001254443632689115,0.27996506974911467,0.7536176146583833
1057,10.83580346,22.85862633,0.44448000000000004,5.251503719,0.5080804744654662,0.3398426261622904,0.5200094963463038,0.005456314057533588,0.8653084365661278,1.863607429232715,0.3258424880725219,0.06647652375653854,0.0020436593521031446,0.5348439860592494,0.9292066572404131
371,10.80635538,20.035801199999998,0.29418,10.74591424,0.2919302608911526,0.23724620247461456,0.6968549449926649,0.0146354830330003,0.9487366305002798,2.9662315779121338,0.3694122572661585,0.08145597379498205,0.0012571719277941088,0.29010917937899156,0.7422345823679262
1120,10.05881198,10.59421545,1.0,1.561886888,0.6462317194795261,0.49156164502383376,0.8322382537421692,0.002917048026531909,1.3267169467925348,1.2223970014504775,0.4879618510394028,0.12937526613440375,0.002488686613861864,0.23984093765465322,0.8596667414423216
307,10.70213133,17.91091083,0.09982,19.60330431,0.09492915404807056,0.23589744294803341,0.6785729907291183,0.026610337008581016,0.9410807706857327,3.6354014632696745,0.3643781730839823,0.0882666047104677,0.001212980361388039,0.3754648172304174,0.8293225753862554
243,10.86800678,23.90072393,0.65,2.099578304,0.5786302125462268,0.24310693410500894,0.9212143860055755,0.0027387810691696574,1.1670601011797541,2.4171976786155738,0.4460822490076373,0.23459886390535128,0.0017479843605560411,0.39072526122346446,1.0731543584970091
1887,10.9354326,28.50002789,0.18805999999999998,1.7429989909999999,0.17546299135849863,0.14669842213259096,0.6308740096397963,0.039343110785111116,0.8169155425574984,2.305174302486699,0.44725085964223393,0.24474847071487466,0.001612655438176635,0.4025857843286873,1.0961977701239727
2028,10.94767764,30.96275076,0.050480000000000004,1.5287211569999999,0.043614782711613335,0.13643746659816516,0.5663757501138894,0.06469545261118058,0.7675086693232351,2.1450556987524054,0.4090233925508321,0.1976638879102263,0.0016488701100358738,0.4342569294202661,1.0425930799913603
863,10.21377863,10.51450474,1.0,4.102698812,1.1722776268753534,0.7905172511218557,0.4150166391014575,0.0019727289477536403,1.2075066191710668,2.089957741857551,0.4501720677466431,0.12664404129991005,0.0017557368522280051,0.2551425516632192,0.8337143975620003
1760,10.84891676,23.52763497,0.79802,1.087009013,0.8738833963100734,0.22019668327892203,0.8845093323759736,0.0023913104591546824,1.1070973261140502,2.1881555376113733,0.48273510876126563,0.2944674876691309,0.002022190222706919,0.4074544492403273,1.1866792358934308
179,10.65400475,15.84894579,0.2002,21.77413599,0.18672084853249354,0.2738785868367425,0.6907216381902019,0.019721039091857982,0.9843212641188024,3.528172563812051,0.3467104642755733,0.07461396116881688,0.001293101796237356,0.39084630556365685,0.8134638328042845
51,10.75981857,17.10815624,0.6462600000000001,10.66590004,0.5581527333620824,0.38770635275810417,0.9224951107101893,0.0020919805952231696,1.3122934440635166,3.5081871198292833,0.39517994531003664,0.11046385752265742,0.0013116585066310566,0.3489601401669494,0.8559156015062745
1966,9.83276994,7.640433917,1.0,3.139526053,3.9862420201804842,0.13961066369979358,0.052827814916840285,0.6415693416207616,0.8340078202373955,1.6671275092486402,0.48390619181545347,0.05869272152267184,0.0026260626478968917,0.27771005958167144,0.8229350355676937
607,10.86266911,23.35363406,0.24806,7.111004009,0.25114711560681235,0.1967008708807791,0.6936497495458205,0.01725068945376551,0.9076013098803651,2.7367649671999446,0.3791553665170929,0.10045155959268123,0.0014669612029279766,0.2730178073215841,0.7540916946342863
1249,10.44501965,8.337359205,1.0,12.59026001,2.8840757797843795,0.6446022579622027,0.13452476806572705,0.1904448964086098,0.9695719224365396,3.233196346071444,0.380761319686468,0.07597072567380424,0.0015221773910815105,0.38074978331350723,0.8390040060648609
115,10.60019351,13.17726527,0.4911,23.77312475,0.41311389447434466,0.4059771360531681,0.6765346320309199,0.03013860796473757,1.1126503760488258,3.615425330515915,0.34375341307760526,0.0676383091881509,0.001331476776820726,0.4176910482922345,0.8304142473348114
1375,10.66799165,13.52928965,1.0,9.535270425,2.588136029448196,0.6565314296884074,0.30872698510062174,0.03207236224940506,0.9973307770384341,3.3244379798981987,0.3888215303872828,0.09294264200712246,0.0013987673398927027,0.31930228658251847,0.8024652263168164
735,10.37673039,4.558197992,1.0,20.14635616,3.156185849266124,0.6402335292256922,0.1254162410054814,0.14226009689588393,0.9079098671270576,3.490729128900122,0.3642284425840591,0.06239383158320037,0.0016067031969072604,0.4057170325544861,0.8339460099186529
480,10.93999393,29.973557,0.10086,1.782668181,0.09083412726773978,0.14653084525176927,0.6464777434980531,0.036304450941441156,0.8293130396912636,2.2072602006332396,0.41443538614268555,0.19961375429557987,0.0016933321335396716,0.42637819586109527,1.0421206684329003
1185,10.80130277,18.97150934,0.5963,8.636366945,0.5428371687731327,0.31441085315370226,0.8303535039110131,0.0027017688917613104,1.1474661259564767,3.0985159844677947,0.3788391907022409,0.08690121058923528,0.0013820205292859617,0.2562519202265914,0.7233743420473535
436,10.38682322,9.671855574,0.75316,36.51810033,0.5482766017333787,0.4906924864458163,0.3656799250506913,0.03594049130490257,0.8923129028014103,3.4591094182397044,0.30886951997652107,0.04807267679176621,0.001298954466277446,0.46203769803729355,0.8202788492718582
543,10.822192999999999,19.85096378,0.54468,8.072308527,0.5935825089228384,0.23460207061101437,0.7294645812994455,0.004432797400271149,0.968499449310731,3.329278483559958,0.4176658004721202,0.14237078063185443,0.0013325153846349802,0.34438866657784706,0.9057577630664567
1568,10.80703608,19.65823393,0.39261999999999997,10.05205245,0.36881372396571394,0.27134693656163006,0.878884419752646,0.0039571545697593205,1.1541885108840355,3.1247821047239843,0.3739937037469275,0.0927890922390105,0.001308714784259293,0.29480212883975354,0.7628936396099508
1312,10.59140827,13.82821619,1.0,7.639692207,3.460649737746139,0.4569540821315186,0.15194562550438936,0.2944776939338427,0.9033774015697507,3.261422100407055,0.4232922529413999,0.06935361122714856,0.0014151420485338049,0.3495437123946703,0.8436047186117526
1504,10.22125817,8.616850617,1.0,7.031158008999999,1.5306983855973473,0.807765672334635,0.3387999116436791,0.002287201657626186,1.1488527856359403,2.4658749630100836,0.4296041621863375,0.11495227312212201,0.0018444623096451512,0.3506594203670207,0.8970603179851254
372,10.89750616,24.72049723,0.49656000000000006,2.8423584839999996,0.5000946919473984,0.1843567103474893,0.6539042250860051,0.020845318252765546,0.85910625368626,2.5455095515347463,0.44055098986352226,0.2160006963022304,0.0015680228252124347,0.3701128295732229,1.028232538564188
997,10.2119744,12.93990266,1.0,0.7937687957999999,1.5158373466094495,0.24135629132688383,0.44524889949316665,0.341769570648016,1.0283747614680665,1.5010927651938617,0.463024132349632,0.19665554610530428,0.0024553425964562487,0.4020463024439297,1.0641813234953224
308,10.85516683,22.24462782,0.59444,4.427571167,0.6553905522181063,0.20112802632330884,0.7735188778621568,0.00599466601044208,0.9806415701959077,2.915442620225955,0.4527516378056496,0.20509639286921041,0.001530409421014312,0.354864226460786,1.0142426665566604
244,10.87119404,23.53691788,0.59822,2.898969793,0.5230747250641076,0.24539913007033973,0.9255105636693742,0.0028619667709480195,1.1737716605106618,2.585989881849744,0.4410253201248848,0.21521731089078516,0.0016430878672218671,0.37645135262998336,1.0343370715128752
1633,10.52520792,9.16778053,0.87716,24.75961207,0.664755557453656,0.5656446950086573,0.34346372831951266,0.02286809132584704,0.931976514654017,3.586574832968629,0.3306258553014506,0.056810470364518646,0.00148577015444773,0.4339505576404409,0.8228726534608579
180,10.44607105,8.527207665,0.8992399999999999,28.96715015,0.6768306513113674,0.4588682762415855,0.09758172722947173,0.11139646216555468,0.6678464656366119,3.3229946343958576,0.3137846415770116,0.04334734449127574,0.001427504950946935,0.46294517019392417,0.8215046612131585
52,10.80452085,19.77303874,0.29744,11.18316639,0.27243065760473,0.27046294425884826,0.895182892113052,0.005079327838780584,1.1707251642106808,3.2186243862022885,0.37258396148763157,0.09271768765911392,0.0012920952175179388,0.30276354975278585,0.7693572941170492
1121,10.46289143,10.64676601,0.69638,31.81093567,0.49866257108222495,0.43730132612547085,0.2907712515388347,0.10459262642577871,0.8326652040900843,3.500923170947688,0.31908997675247985,0.051384240247944905,0.001356109292578267,0.4490110831426212,0.8208414094356242
1824,10.75475823,17.159017300000002,0.44572,13.27050005,0.4521963795745158,0.29471626542879426,0.8452848509344835,0.0038027032197588237,1.1438038195830365,3.5805192399740626,0.3857101657892098,0.10513757196840573,0.0012529571332262081,0.36131804645990373,0.8534187413507455
2029,10.881616699999999,24.43425584,0.19842,6.38487768,0.18693720561770746,0.17774366864435315,0.6798412346752211,0.023430562869201362,0.8810154661887755,3.0984896114551117,0.4250288242069434,0.16455621235698148,0.0012648492417452048,0.3482459159305655,0.9390958017362354
1967,10.89867746,24.7878345,0.54814,2.152918171,0.5707573668410263,0.16907400384505275,0.647476438679958,0.019227465900277102,0.8357779084252879,2.4533667419366645,0.4835090770641379,0.24329601952525756,0.001637401520325333,0.37705095645252096,1.1054934545622417
928,10.78140235,17.80759648,0.6471600000000001,9.652519468,0.6073539902641856,0.33940860424550084,0.8654234658031978,0.0026607371345377467,1.2074928071832365,3.216093136298586,0.3774357996970066,0.08744354534228978,0.0013286723889889304,0.2833060784141935,0.7495140958424787
116,10.74117457,16.59770916,0.8930799999999999,8.757448833,0.9608602805666038,0.43369014493029184,0.776289471028985,0.013306300256346371,1.223285916215623,3.2419033010078078,0.384685856107593,0.09590555083661982,0.0015902028989352515,0.2995541515556691,0.7817357613988172
1058,10.89696787,25.47132611,0.40076,2.898760544,0.3882181953569559,0.18011694949899323,0.6829472036683498,0.006138183280755324,0.8692023364480984,2.6004136499349944,0.46099456559568547,0.23941453044411176,0.0015309742286401034,0.3764884199395963,1.0784284902080337
672,10.53246621,10.66989949,0.78792,25.364767800000003,0.60586634469808,0.5001077089784525,0.355409348456088,0.03111681155916694,0.8866338689937074,3.367392851634179,0.32246848823804763,0.056480150247584605,0.0016903406970618995,0.43868898687536034,0.8193279660580546
800,10.8267164,20.45120882,0.49726000000000004,7.7356047960000005,0.4785561369548776,0.2607556884264043,0.8543551433285671,0.003648228401692743,1.1187590601566642,2.898473147023313,0.3784647195170443,0.09888041205964165,0.0014173202910606568,0.2781437352749527,0.7569061871426993
1440,10.6086159,12.55918856,0.7967,18.29880202,0.7956412272641162,0.3457649301259184,0.2079746393071371,0.06271750206916732,0.6164570715022228,2.809580745680628,0.320904659805865,0.04292775789221088,0.0015534437325903767,0.4586815460839025,0.8240674075145688
1696,10.44974075,8.09861835,0.8915,30.39119524,0.5518570845017542,0.5583408353712767,0.25392374383513233,0.03930862708832888,0.8515732062947378,3.4588613163474435,0.31584369585738314,0.04977554202702122,0.0014241088858230697,0.4473641794420833,0.8144075262123107
437,10.59995354,16.45988344,0.10188,24.61336992,0.09122337804497621,0.2581596329396098,0.6582139279278328,0.03746438483914089,0.9538379457065835,2.9684475069555853,0.3208665294702215,0.05104188295083898,0.0014382531487753519,0.4706049185513607,0.8439515841211965
864,10.89324132,24.89585669,0.3959,3.554767753,0.3514412333542393,0.20811501742738123,0.8929678447336317,0.004390559776349069,1.105473421937362,2.715940993364461,0.45013524899099705,0.2175586619492065,0.0015412745406214114,0.3708509575103575,1.0400861429911825
1761,10.3724909,9.952266213,1.0,8.098330717,2.0761884668490187,0.8397079573430782,0.2883034327742541,0.002606320998119956,1.1306177111154523,2.9401197856054395,0.42425333349735184,0.11635590894802761,0.0016305547054994486,0.3414956096752581,0.8837354068261369
